Ref ID,Compound,Date,ppm,Rep,Plate,Row,Column,Media,Object ID,Bounding Box,Class,Class Name,Score
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),7,"[484, 699, 596, 759]",1,alive,0.9971
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),8,"[195, 611, 429, 773]",7,artifact,0.9967
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),9,"[596, 649, 646, 701]",1,alive,0.9962
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),10,"[656, 257, 694, 352]",1,alive,0.9960
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),11,"[489, 572, 573, 668]",1,alive,0.9932
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),12,"[34, 401, 169, 481]",1,alive,0.9870
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),13,"[615, 234, 666, 338]",1,alive,0.9836
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),14,"[702, 500, 766, 559]",1,alive,0.9830
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),15,"[129, 517, 213, 550]",1,alive,0.9791
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),16,"[195, 605, 308, 647]",1,alive,0.9782
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),17,"[237, 492, 272, 554]",1,alive,0.9577
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),18,"[642, 647, 681, 675]",7,artifact,0.9502
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),19,"[617, 90, 686, 215]",1,alive,0.9361
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),20,"[727, 428, 775, 489]",7,artifact,0.9307
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),21,"[307, 34, 367, 84]",7,artifact,0.9263
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),22,"[78, 531, 143, 580]",1,alive,0.9249
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),23,"[679, 513, 712, 545]",2,dead,0.9011
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),24,"[127, 384, 164, 418]",2,dead,0.8782
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),25,"[81, 305, 172, 388]",7,artifact,0.8778
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),26,"[222, 663, 364, 758]",7,artifact,0.8177
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),27,"[158, 84, 183, 111]",7,artifact,0.7981
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),28,"[161, 57, 242, 110]",7,artifact,0.7875
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),29,"[443, 115, 485, 153]",7,artifact,0.6586
38F,,08/19/2021,0.0625,1,1,1,8,LM (T),30,"[707, 437, 769, 541]",7,artifact,0.6332
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),1,"[328, 530, 436, 604]",1,alive,0.9999
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),2,"[471, 566, 562, 637]",1,alive,0.9997
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),3,"[597, 605, 663, 676]",1,alive,0.9997
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),4,"[599, 481, 657, 595]",1,alive,0.9997
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),5,"[510, 115, 664, 167]",1,alive,0.9995
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),6,"[428, 698, 606, 743]",1,alive,0.9994
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),7,"[446, 576, 518, 711]",1,alive,0.9991
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),8,"[544, 62, 611, 140]",1,alive,0.9965
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),9,"[351, 645, 441, 717]",1,alive,0.9965
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),10,"[215, 692, 343, 755]",1,alive,0.9809
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),11,"[323, 543, 474, 749]",7,artifact,0.9808
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),12,"[540, 623, 580, 689]",7,artifact,0.9789
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),13,"[139, 645, 235, 726]",1,alive,0.9750
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),14,"[345, 191, 376, 220]",7,artifact,0.9257
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),15,"[538, 151, 585, 240]",1,alive,0.9014
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),16,"[664, 307, 690, 334]",7,artifact,0.8411
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),17,"[667, 309, 709, 404]",7,artifact,0.8002
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),18,"[319, 499, 344, 535]",7,artifact,0.7792
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),19,"[750, 297, 783, 373]",7,artifact,0.6599
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),20,"[92, 628, 147, 663]",7,artifact,0.6243
38F,,08/19/2021,0.03125,1,1,1,9,LM (T),21,"[749, 452, 777, 476]",7,artifact,0.6116
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),1,"[640, 323, 724, 374]",1,alive,0.9986
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),2,"[558, 83, 694, 180]",1,alive,0.9974
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),3,"[72, 215, 198, 285]",1,alive,0.9974
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),4,"[95, 491, 146, 643]",1,alive,0.9974
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),5,"[413, 411, 491, 465]",2,dead,0.9965
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),6,"[588, 142, 702, 216]",1,alive,0.9894
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),7,"[201, 78, 241, 112]",1,alive,0.9856
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),8,"[147, 669, 208, 717]",2,dead,0.9844
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),9,"[400, 659, 451, 736]",1,alive,0.9731
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),10,"[725, 343, 759, 482]",1,alive,0.9712
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),11,"[106, 299, 209, 408]",1,alive,0.9676
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),12,"[45, 248, 82, 335]",1,alive,0.9516
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),13,"[639, 238, 705, 273]",1,alive,0.8024
38F,,08/19/2021,0.015625,1,1,1,10,LM (T),14,"[154, 629, 191, 691]",2,dead,0.6249
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),1,"[566, 318, 627, 412]",1,alive,1.0000
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),2,"[192, 561, 243, 607]",1,alive,0.9952
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),3,"[564, 647, 650, 712]",1,alive,0.9929
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),4,"[633, 249, 788, 681]",7,artifact,0.9924
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),5,"[130, 605, 170, 690]",1,alive,0.9733
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),6,"[23, 216, 224, 664]",7,artifact,0.9675
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),7,"[677, 143, 734, 211]",1,alive,0.9548
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),8,"[423, 39, 568, 139]",7,artifact,0.9471
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),9,"[602, 107, 633, 181]",1,alive,0.9300
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),10,"[341, 247, 375, 286]",7,artifact,0.8775
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),11,"[632, 128, 703, 218]",7,artifact,0.8742
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),12,"[396, 659, 568, 779]",7,artifact,0.7773
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),13,"[601, 196, 659, 288]",7,artifact,0.7742
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),14,"[143, 138, 187, 234]",7,artifact,0.7322
VC,LM (T),08/19/2021,0,1,1,1,12,LM (T),15,"[141, 580, 492, 791]",7,artifact,0.6176
93A,,08/19/2021,16.0,1,1,2,1,LM (T),1,"[357, 746, 387, 773]",7,artifact,0.9973
93A,,08/19/2021,16.0,1,1,2,1,LM (T),2,"[362, 113, 401, 169]",3,moribund,0.9882
93A,,08/19/2021,16.0,1,1,2,1,LM (T),3,"[276, 643, 318, 718]",1,alive,0.9869
93A,,08/19/2021,16.0,1,1,2,1,LM (T),4,"[401, 49, 443, 103]",3,moribund,0.9866
93A,,08/19/2021,16.0,1,1,2,1,LM (T),5,"[292, 550, 327, 626]",3,moribund,0.9856
93A,,08/19/2021,16.0,1,1,2,1,LM (T),6,"[652, 290, 702, 342]",3,moribund,0.9780
93A,,08/19/2021,16.0,1,1,2,1,LM (T),7,"[622, 236, 657, 315]",1,alive,0.9509
93A,,08/19/2021,16.0,1,1,2,1,LM (T),8,"[399, 682, 451, 733]",1,alive,0.9390
93A,,08/19/2021,16.0,1,1,2,1,LM (T),9,"[314, 72, 360, 116]",1,alive,0.9251
93A,,08/19/2021,16.0,1,1,2,1,LM (T),10,"[680, 145, 743, 216]",7,artifact,0.9196
93A,,08/19/2021,16.0,1,1,2,1,LM (T),11,"[679, 575, 717, 627]",3,moribund,0.9142
93A,,08/19/2021,16.0,1,1,2,1,LM (T),12,"[352, 57, 389, 117]",3,moribund,0.9120
93A,,08/19/2021,16.0,1,1,2,1,LM (T),13,"[207, 566, 254, 621]",2,dead,0.8978
93A,,08/19/2021,16.0,1,1,2,1,LM (T),14,"[583, 145, 679, 222]",7,artifact,0.8963
93A,,08/19/2021,16.0,1,1,2,1,LM (T),15,"[103, 558, 157, 593]",1,alive,0.8134
93A,,08/19/2021,16.0,1,1,2,1,LM (T),16,"[590, 655, 640, 719]",2,dead,0.7744
93A,,08/19/2021,16.0,1,1,2,1,LM (T),17,"[640, 615, 674, 687]",2,dead,0.7438
93A,,08/19/2021,16.0,1,1,2,1,LM (T),18,"[92, 394, 130, 432]",3,moribund,0.7373
93A,,08/19/2021,16.0,1,1,2,1,LM (T),19,"[514, 649, 577, 703]",1,alive,0.7173
93A,,08/19/2021,16.0,1,1,2,1,LM (T),20,"[110, 123, 162, 176]",1,alive,0.6920
93A,,08/19/2021,16.0,1,1,2,1,LM (T),21,"[228, 55, 310, 92]",7,artifact,0.6818
93A,,08/19/2021,8.0,1,1,2,2,LM (T),1,"[209, 702, 310, 756]",7,artifact,0.9932
